Product_Category,Product_Price,Order_Quantity,Return_Reason,User_Age,User_Gender,Payment_Method,Shipping_Method,Discount_Applied,Return_Flag_fixed,Days_to_Return_filled2,Total_Order_Value,Order_Year,Order_Month,Order_Weekday,User_Location_Num
0,-0.5506096914080678,1.4174101299481316,2,-1.4495908179578678,0,0,0,1.4160198938859643,0,-0.7125542563113944,0.1769749231016663,2023,11,3,30
2,0.6851409567450729,-0.7152095550131979,3,-0.7964748828563278,0,0,1,-0.055154198355818106,1,1.6530212790967025,-0.10379373952523742,2023,8,5,25
0,1.6842540345875108,-0.7152095550131979,2,-1.6455255984883297,1,3,1,1.2879100817835092,0,-0.7125542563113944,0.3734026718331445,2023,4,0,84
1,-0.20065765013225767,0.7065369016276886,2,1.4894308899990616,0,0,2,0.07574060966190786,0,-0.7125542563113944,0.220933821941335,2024,6,2,50
2,0.27212755763136187,0.7065369016276886,4,-0.7311632893461739,0,2,0,-0.6796895323552874,1,1.1080112292722881,0.6725571856857653,2023,6,4,78
0,0.4909875642452534,-1.4260827833336411,2,-1.4495908179578678,1,1,0,-0.4784735774769745,0,-0.7125542563113944,-0.735598445281694,2023,12,2,37
2,-1.5335549849435632,-1.4260827833336411,2,-0.46991691530555796,0,0,1,-0.6810820303129228,0,-0.7125542563113944,-1.2190794748772302,2024,12,5,47
4,1.0792569456298904,1.4174101299481316,2,-0.208670541264942,0,0,1,-0.10737287176714498,0,-0.7125542563113944,2.12311727534381,2023,10,6,5
3,0.9473250260689101,1.4174101299481316,4,-0.5352285088157119,0,3,0,-1.7372917311793612,1,0.4760314906461053,1.9655839591598259,2024,7,2,77
2,-1.5353747355581975,-0.7152095550131979,2,0.9016265484076758,1,1,1,-1.7386842291369966,0,-0.7125542563113944,-1.1643564958654142,2023,11,4,11
3,1.698182125830288,1.4174101299481316,3,-0.9270980698766359,1,1,1,-1.7317217393488196,1,0.06437496365106884,2.8621449225666074,2023,3,5,18
0,1.7195991907563677,1.4174101299481316,2,1.6200540770193697,0,1,2,-0.8133693362882842,0,-0.7125542563113944,2.8877179701805593,2023,1,5,81
0,-0.17924058520617805,1.4174101299481316,3,-0.46991691530555796,1,2,2,-0.5627197039139152,1,0.22671838274770292,0.6204082258455497,2024,5,0,92
3,1.3462003627150783,1.4174101299481316,2,-1.1883444439172517,1,1,0,-1.3432148091685476,0,-0.7125542563113944,2.4418610779569216,2023,8,5,46
4,0.69458966185952,-1.4260827833336411,2,1.6853656705295237,1,1,0,-0.6379145936262259,0,-0.7125542563113944,-0.6869762259947751,2023,10,5,43
1,0.8053144877191862,-1.4260827833336411,2,0.31382220681628986,0,3,2,1.6053996161243764,0,-0.7125542563113944,-0.6605340290501531,2023,11,6,10
4,0.27569706845237507,0.7065369016276886,4,-1.0577212568969439,1,3,0,0.3340489808032715,1,3.293849407823397,0.6759669253676254,2024,12,1,72
1,-0.7605809161735538,-1.4260827833336411,0,0.1831990197959819,0,1,0,1.2899988287199624,1,-0.48063508617334566,-1.0344855285710317,2023,7,0,13
4,-0.5011964631799234,1.4174101299481316,2,0.1831990197959819,1,2,0,-0.37542872861195614,0,-0.7125542563113944,0.23597679112601255,2023,12,4,25
4,0.5705666584313727,0.7065369016276886,2,-0.7311632893461739,0,1,0,0.1537204952894894,0,-0.7125542563113944,0.9576381661456097,2024,1,1,99
0,1.2960172399961272,-0.7152095550131979,1,-0.14335894775478802,1,0,1,0.12726303409441717,1,0.5050213869133614,0.18797300501668615,2023,10,2,12
4,1.4755426371706177,0.7065369016276886,0,-0.273982134775096,0,3,0,-1.6321581353778896,1,-0.5618067957216627,1.8221074619584121,2024,12,2,88
1,-1.4343785764459984,-0.0043363266927547,3,-1.1230328504070979,0,0,2,1.0442229391973172,1,-0.6023926504958212,-1.0368422604099645,2023,12,3,54
1,-0.2593796026583385,-0.0043363266927547,0,-0.600540102325866,0,3,2,1.1194178289096277,1,1.931324283262361,-0.19503770483540916,2024,7,6,60
4,0.3220307187172924,-0.7152095550131979,2,0.1831990197959819,1,3,0,-1.636335629250796,0,-0.7125542563113944,-0.2772224598143642,2023,11,2,3
3,1.719389219531602,-1.4260827833336411,2,0.6403801743670599,0,3,1,1.2057527022830217,0,-0.7125542563113944,-0.4422438317702769,2023,1,3,40
4,1.0899654780929302,0.7065369016276886,2,0.1831990197959819,0,2,0,-0.5696821937020923,0,-0.7125542563113944,1.4537887186766856,2024,1,2,78
3,-0.03862985502155754,0.7065369016276886,2,-0.404605321795404,1,2,1,-0.40954492857402314,0,-0.7125542563113944,0.37570926044146175,2024,3,4,29
4,-1.123481182976569,-1.4260827833336411,2,-0.6658516958360199,1,1,2,-1.1851662909769316,0,-0.7125542563113944,-1.1211497454849793,2023,9,5,20
2,-0.19134892583432103,1.4174101299481316,2,0.5097569873467518,1,1,2,1.2962650695293214,0,-0.7125542563113944,0.6059502610180543,2024,8,1,84
3,-0.911060293922152,0.7065369016276886,2,-0.6658516958360199,0,0,1,-1.3313785765286468,0,-0.7125542563113944,-0.4576712323896739,2024,1,5,95
2,-0.6522357641945629,-0.7152095550131979,1,-1.6455255984883297,1,1,1,-0.739566944533609,1,2.6328797729299582,-0.7425516399270561,2024,11,2,75
0,-0.9631331576639925,1.4174101299481316,1,0.5750685808569058,0,3,2,1.4724160611701975,1,0.9050819554014955,-0.31559874564549706,2024,2,5,62
3,-1.5463632296542578,0.7065369016276886,4,-1.2536560374274057,0,3,1,-1.3480885520202714,1,2.111061640119349,-1.0645380381199763,2024,12,5,33
2,-1.5822683090891558,-0.0043363266927547,4,-0.600540102325866,1,0,0,1.4076649061401523,1,2.9807585281370312,-1.14279490670071,2023,2,0,46
1,-0.6855511985240201,-0.7152095550131979,2,-1.1883444439172517,0,3,2,0.47608377248208056,0,-0.7125542563113944,-0.758463758442404,2024,4,0,11
1,1.6917430082708131,1.4174101299481316,2,-0.273982134775096,0,0,1,-1.1378213604173286,0,-0.7125542563113944,2.8544562938722167,2024,10,5,14
3,1.0571399766212592,-0.7152095550131979,2,1.6200540770193697,1,2,2,0.24910660538751322,0,-0.7125542563113944,0.07388044095600962,2023,10,5,40
4,0.27065775905800366,0.7065369016276886,3,-0.404605321795404,1,2,2,-0.44017988364200145,1,0.023789108876910315,0.6711531752285288,2024,12,0,69
0,0.791036444435133,-0.0043363266927547,2,-0.6658516958360199,1,1,1,-1.4546146457793783,0,-0.7125542563113944,0.5575119002433926,2024,1,1,89
0,-0.011543567026809802,0.7065369016276886,4,0.3791338003264439,1,1,0,1.3345587633642944,1,0.6673648060099955,0.40158316743910716,2023,2,4,65
0,0.5191936987720839,-1.4260827833336411,2,0.9016265484076758,1,3,1,-0.5439209814858377,0,-0.7125542563113944,-0.7288625379689996,2023,1,0,71
1,0.903231068868158,-0.7152095550131979,4,0.9669381419178298,1,2,2,-0.7374781975971558,1,3.0155464036577384,0.00037046487355202296,2023,2,1,95
4,-0.746372863297756,0.7065369016276886,2,-1.4495908179578678,1,1,2,1.1423940452106114,0,-0.7125542563113944,-0.3003552035383573,2024,11,2,73
4,0.12759736458445248,1.4174101299481316,2,1.2934961094685997,1,0,2,-0.619812120176966,0,-0.7125542563113944,0.9867880975434739,2024,2,1,95
3,0.3607354144823972,1.4174101299481316,4,0.9669381419178298,1,3,1,0.940481841353481,1,0.20352646573389807,1.2651665995110346,2024,1,2,61
3,0.21347559551353615,-1.4260827833336411,2,1.4241192964889076,0,3,2,-0.05933169222872416,0,-0.7125542563113944,-0.8018710817453012,2023,4,5,40
4,-1.230706488423477,-0.0043363266927547,4,-0.33929372828524995,1,1,0,1.2802513430165148,1,-0.3182916670767115,-0.8909254593185922,2023,6,4,26
4,0.32014097769440314,1.4174101299481316,3,0.7056917678772138,0,2,0,-1.5263282905976006,1,2.1864353704142148,1.2166948099159625,2024,11,4,58
0,0.5584583178032299,1.4174101299481316,2,-0.273982134775096,0,3,2,1.147964037041153,0,-0.7125542563113944,1.501257643659446,2023,10,5,24
0,1.1879520496501572,0.7065369016276886,3,1.6853656705295237,0,2,1,-0.19301149616172109,1,-0.19653410275423597,1.5473894158257904,2024,6,6,10
3,1.587177338337601,-0.0043363266927547,4,-1.6455255984883297,0,3,0,0.9314306046288509,1,-0.03419068365760186,1.1278911484957492,2024,2,3,5
2,1.6167132906212796,-1.4260827833336411,2,-0.46991691530555796,0,1,0,-0.6588020629907567,0,-0.7125542563113944,-0.4667638715413012,2024,3,3,36
4,-0.8375703652542321,-0.7152095550131979,3,-0.07804735424463403,1,2,1,0.005419462801321138,1,0.29049615453566635,-0.8310711563737809,2023,3,4,30
1,0.648955915677154,-1.4260827833336411,1,-0.600540102325866,1,3,1,1.560839681480044,1,-0.1791401649938823,-0.6978740214485639,2023,9,6,59
0,0.7801879311555828,-0.0043363266927547,0,0.7710033613873678,1,2,2,-0.6281671079227782,1,3.2822534493164945,0.5497396994979756,2024,11,6,69
0,-0.09126264202943925,1.4174101299481316,2,0.3791338003264439,1,3,0,-1.1120601482010741,0,-0.7125542563113944,0.7254582939852148,2023,11,2,93
1,0.19877760977995196,0.7065369016276886,0,-0.5352285088157119,0,3,1,0.5317836907874962,1,1.6066374450690928,0.6024903781055782,2023,5,1,4
1,1.6710258474272852,-0.0043363266927547,2,-1.5149024114680216,1,2,0,1.522545987645071,0,-0.7125542563113944,1.1879627387732283,2024,4,6,55
0,0.20017741794505553,0.7065369016276886,2,-1.2536560374274057,0,1,0,-1.1134526461587093,0,-0.7125542563113944,0.6038275309219943,2023,6,4,22
0,-1.1643555813975834,-1.4260827833336411,0,0.44444539383659787,1,0,0,0.7462283762633452,1,0.9746577064429102,-1.1309109610448147,2024,8,1,10
0,0.4273662831413113,-0.7152095550131979,4,0.9016265484076758,1,1,2,1.5469147019036904,1,1.0326374989774223,-0.22691208509672042,2023,8,0,4
2,-0.519603940551031,-0.0043363266927547,2,1.0975613289381376,1,2,1,-0.6149383773252421,0,-0.7125542563113944,-0.3814702362641796,2023,5,6,28
1,0.053337541425725464,-1.4260827833336411,2,0.3791338003264439,1,1,1,0.6863509640850236,0,-0.7125542563113944,-0.8401136522947925,2024,11,6,54
1,-0.5515195667153848,1.4174101299481316,4,0.9669381419178298,1,1,1,-1.2032687644261915,1,-0.057382600671406735,0.1758884864383283,2024,6,4,84
0,1.642399770450924,0.7065369016276886,4,0.24851061330613589,1,2,0,1.7362944241421026,1,1.3225364616499833,1.9814960776751736,2023,9,3,93
0,-0.34546780481218786,-0.0043363266927547,2,-0.9924096633867898,1,2,2,-0.7047544955927244,0,-0.7125542563113944,-0.2567138784925872,2023,12,2,96
2,-0.8919529124684928,-0.0043363266927547,3,0.24851061330613589,0,2,0,1.2725926042495201,1,0.1571426317062883,-0.6482322231391279,2024,7,1,53
1,-0.43498553697054004,1.4174101299481316,1,-1.1230328504070979,0,3,1,-0.13800782683512325,1,0.09916283917177615,0.31503595139659574,2024,6,4,54
0,0.8531179365574618,-0.7152095550131979,2,1.3588077029787538,1,0,0,0.04510565459392958,0,-0.7125542563113944,-0.023564570540290545,2023,7,2,43
1,1.3398312355638586,0.7065369016276886,2,-0.600540102325866,1,0,1,1.4564023346573902,0,-0.7125542563113944,1.6924704964069024,2024,8,4,11
1,-1.4922606440730175,-0.0043363266927547,2,-1.3842792244477138,0,1,0,0.04510565459392958,0,-0.7125542563113944,-1.0783107121290587,2024,9,2,94
1,0.12437780580471476,-1.4260827833336411,4,0.9669381419178298,1,0,1,0.907061890370232,1,1.2761526276223734,-0.8231485259365173,2023,3,0,2
4,-1.4096019719236712,-0.7152095550131979,4,1.5547424835092156,1,1,0,-0.6295596058804137,1,2.4183545405522633,-1.1042849055879354,2024,9,2,11
2,0.5255628259233034,-0.7152095550131979,2,1.6853656705295237,0,3,1,-0.908755446386308,0,-0.7125542563113944,-0.180011450060937,2023,3,5,22
3,-1.540903977810355,-0.0043363266927547,3,0.5750685808569058,1,3,2,0.9989667555741674,1,0.33687998856327606,-1.113160257406895,2023,11,0,68
3,-0.29745438474914665,-0.7152095550131979,2,-0.9270980698766359,1,0,0,0.6146373192668013,0,-0.7125542563113944,-0.5731009492667662,2023,3,2,73
2,0.8400997206220016,0.7065369016276886,2,-1.3189676309375598,1,3,0,0.8360444945308273,0,-0.7125542563113944,1.2151069409464683,2024,6,5,51
4,-0.12716772146433752,-1.4260827833336411,0,-0.46991691530555796,0,1,2,-0.7514031771735098,1,1.0906172915119345,-0.8832201162139964,2023,5,3,48
2,-1.7268684925443207,-1.4260827833336411,3,0.5097569873467518,1,2,0,1.2614526205884369,1,-0.38786741811812614,-1.265244675863985,2023,7,1,93
2,1.0797468784876765,0.7065369016276886,2,-0.7311632893461739,0,3,0,-1.164278821612401,0,-0.7125542563113944,1.4440275031168501,2023,3,4,6
1,0.8680258935158113,1.4174101299481316,0,-1.3189676309375598,1,1,0,0.4426638214988316,1,0.3136880715494712,1.870896825347383,2024,12,4,59
0,0.5207334877536973,-0.7152095550131979,2,0.7710033613873678,1,3,0,0.3424039685490839,0,-0.7125542563113944,-0.18231803866925422,2023,5,2,89
3,-0.3158618621202542,-0.0043363266927547,3,0.5097569873467518,1,2,2,-0.610760883452336,1,0.2209204034942517,-0.2355032919421918,2024,1,0,3
2,0.3415580426204827,-0.7152095550131979,3,1.2934961094685997,1,0,2,-0.8746392464242412,1,1.6936071338708611,-0.2678958189198641,2023,3,0,98
1,0.8760048000568996,1.4174101299481316,3,1.5547424835092156,0,2,1,-0.4603711040277147,1,0.08756688066487371,1.8804240391643452,2023,10,2,2
0,-0.5030162137945575,-0.7152095550131979,2,0.7056917678772138,1,1,2,-1.2415624582611646,0,-0.7125542563113944,-0.6712813948120949,2024,7,3,44
4,0.9310172609454571,0.7065369016276886,2,-0.07804735424463403,0,2,0,0.7211634130259083,0,-0.7125542563113944,1.3019550163726734,2023,11,5,48
1,-0.224174427305992,-0.7152095550131979,2,1.2934961094685997,1,3,2,1.4981772733864518,0,-0.7125542563113944,-0.5381009742970831,2024,11,3,37
1,-0.28744575636865843,-1.4260827833336411,2,0.8363149548975217,0,3,2,0.5387461805756727,0,-0.7125542563113944,-0.9214961155838979,2024,5,3,45
0,0.01918222219720643,-0.0043363266927547,0,-0.7964748828563278,1,3,0,-0.134526581941035,1,0.6615668267565443,0.004532353014646158,2024,2,2,45
2,1.0530805329424597,-0.7152095550131979,1,0.8363149548975217,1,0,2,1.391651179627345,1,0.42384967736504436,0.07194156937220661,2024,8,4,89
4,1.7149098334032717,-0.7152095550131979,2,1.3588077029787538,1,3,2,0.05276439336092415,0,-0.7125542563113944,0.3880444951728973,2024,12,1,32
1,-0.20023770768272667,-1.4260827833336411,2,0.9669381419178298,0,3,2,-0.8822979851912357,0,-0.7125542563113944,-0.9006699604682222,2023,3,0,29
1,-0.18469983705008072,-0.7152095550131979,2,0.1831990197959819,1,3,1,-1.0305990176794042,0,-0.7125542563113944,-0.5192471195856206,2024,11,3,86
2,-0.332169627243707,-0.0043363266927547,2,1.6200540770193697,0,2,0,-0.1261715941952226,0,-0.7125542563113944,-0.2471866646756247,2024,6,5,50
2,-0.4051696230538411,1.4174101299481316,3,1.6853656705295237,1,3,1,0.5303911928298606,1,-0.051584621417955515,0.35063764513366585,2024,3,6,82
1,0.42211700252217416,-0.0043363266927547,2,0.7056917678772138,0,0,1,1.2934800736140506,0,-0.7125542563113944,0.293206931668608,2024,2,0,63
1,-1.1759039987596853,-1.4260827833336411,1,1.0322497354279838,1,2,1,0.9209868699465855,1,-0.27770581230255303,-1.1336688387286722,2024,5,4,29
1,1.6270718710430434,-1.4260827833336411,2,-1.7108371919984837,1,1,2,0.1432767606072241,0,-0.7125542563113944,-0.46429013883093206,2024,1,2,93
3,-0.4286164098193203,0.7065369016276886,2,-1.4495908179578678,1,1,2,1.223158926753464,0,-0.7125542563113944,0.00317848578802508,2023,10,6,35
3,-0.797395870915769,0.7065369016276886,2,-0.46991691530555796,0,1,2,1.3867774367756212,0,-0.7125542563113944,-0.3490944236967125,2023,7,5,36
0,-0.8503086195566715,-0.7152095550131979,2,0.31382220681628986,1,0,1,0.012381952589498153,0,-0.7125542563113944,-0.8371552016884727,2024,12,5,55
0,1.4934601816839392,1.4174101299481316,2,0.7710033613873678,1,3,1,0.046498152551564934,0,-0.7125542563113944,2.617696673315597,2023,12,1,66
2,0.9802205179488362,1.4174101299481316,2,0.8363149548975217,1,0,0,0.4802612663549869,0,-0.7125542563113944,2.0048628231420396,2024,6,3,93
4,0.4940671422084805,-1.4260827833336411,2,0.11788742628582792,1,0,2,1.3631049714958199,0,-0.7125542563113944,-0.7348630112326654,2024,6,4,12
4,-1.3126652564902719,-0.7152095550131979,2,0.3791338003264439,1,3,0,-0.0105942637114858,0,-0.7125542563113944,-1.057985989319539,2023,3,0,42
4,-0.9639030521547994,1.4174101299481316,4,-0.9270980698766359,0,1,2,1.6854682486884114,1,-0.6777663807906871,-0.316518038206783,2024,9,4,60
4,-0.7840277029390331,-0.0043363266927547,2,0.11788742628582792,0,1,0,-0.47708107951933915,0,-0.7125542563113944,-0.5709113615298854,2023,11,6,82
1,-1.4702836558808967,1.4174101299481316,2,-0.8617864763664819,0,2,1,-0.9122366912803964,0,-0.7125542563113944,-0.9211618273797941,2023,3,4,2
2,1.0360028733282,-1.4260827833336411,1,-0.273982134775096,0,1,1,-1.2276374786848108,1,1.3457283786637881,-0.6054433330138229,2024,1,2,92
1,0.9188389299090588,-1.4260827833336411,2,0.1831990197959819,0,1,1,-1.3675835234271667,0,-0.7125542563113944,-0.6334232556973232,2023,12,1,28
1,1.2263067933739857,-0.7152095550131979,2,-1.4495908179578678,1,3,1,-0.5383509896552959,0,-0.7125542563113944,0.15467789988793307,2023,11,4,97
1,-0.4010401889667865,-1.4260827833336411,2,0.6403801743670599,1,0,2,-0.40954492857402314,0,-0.7125542563113944,-0.9486236033469331,2023,10,3,99
3,1.3881246172599202,0.7065369016276886,2,0.3791338003264439,0,1,1,-1.4887308457414452,0,-0.7125542563113944,1.7386022685732465,2023,1,4,62
3,-1.2897783929908337,1.4174101299481316,4,0.9669381419178298,1,0,0,-0.7221607200631667,1,0.812314287346276,-0.7056295077837753,2023,3,3,38
4,0.2504305310722615,0.7065369016276886,2,0.24851061330613589,1,0,1,-1.0006603115902435,0,-0.7125542563113944,0.6518313170313205,2024,12,0,63
3,0.831140948365341,-1.4260827833336411,4,0.3791338003264439,0,2,2,1.0184617269810623,1,0.7369405570514102,-0.6543664116844353,2023,3,3,64
4,-1.5584015798741455,0.7065369016276886,3,-0.07804735424463403,0,1,1,1.4981772733864518,1,-0.59659467124237,-1.0760375523411518,2024,9,3,64
3,0.7497421035645876,-0.0043363266927547,2,-0.9924096633867898,1,2,2,0.7288221517929028,0,-0.7125542563113944,0.5279273941801933,2024,7,4,92
0,0.18743916364261567,0.7065369016276886,4,0.1831990197959819,0,3,2,-0.6755120384823814,1,0.9688597271894589,0.5916594402926103,2024,11,4,81
2,-1.6396604438583888,-0.7152095550131979,2,-0.33929372828524995,0,0,0,-0.6532320711602152,0,-0.7125542563113944,-1.214165438276902,2023,7,5,35
2,-1.0391427410290985,-1.4260827833336411,0,-1.5149024114680216,0,0,0,-0.41581116938338236,1,1.4906778600000685,-1.1010088811877168,2024,7,0,58
4,-1.042852232666622,-0.0043363266927547,2,0.9669381419178298,0,0,1,0.08061435251363172,0,-0.7125542563113944,-0.7563410283463439,2024,3,3,83
3,-1.3376518322373647,-1.4260827833336411,1,0.31382220681628986,0,3,0,-0.5599347079986445,1,1.1775869803137027,-1.172295840712883,2024,7,0,68
0,-0.5756662575634157,1.4174101299481316,2,-1.2536560374274057,0,1,2,-1.4532221478217429,0,-0.7125542563113944,0.14705612883436323,2023,12,3,64
0,1.5791984317965126,-0.0043363266927547,2,-1.3842792244477138,0,1,2,-0.454801112197173,0,-0.7125542563113944,1.1221748202055717,2023,9,4,43
3,-1.2052999702268532,1.4174101299481316,2,1.1628729224482917,0,1,0,1.5956521304209286,0,-0.7125542563113944,-0.60475804219541,2023,7,5,33
4,0.004204274830601653,0.7065369016276886,2,-0.600540102325866,1,3,0,-0.6086721365158829,0,-0.7125542563113944,0.41662613662378467,2024,1,4,18
2,1.6151035112314107,-1.4260827833336411,4,1.1628729224482917,0,0,1,-0.13940032479275885,1,1.2007788973275075,-0.4671483029760208,2024,3,6,81
3,0.1648322617761986,1.4174101299481316,2,1.4894308899990616,1,0,1,-1.1218076339045215,0,-0.7125542563113944,1.031248428689299,2024,6,6,26
0,0.10002114373191864,0.7065369016276886,2,0.9016265484076758,0,1,1,-1.2561836868163363,0,-0.7125542563113944,0.508154246907445,2023,9,1,99
2,-1.6797649477885965,-1.4260827833336411,1,-0.07804735424463403,1,1,1,-1.3404298132532768,1,-0.5270189202009554,-1.2539958777958873,2024,7,0,19
0,-1.296287500958564,-1.4260827833336411,2,1.2281845159584457,0,3,0,-1.3425185601897298,0,-0.7125542563113944,-1.1624176242816116,2024,7,3,92
2,0.2187248761326733,0.7065369016276886,2,0.1831990197959819,0,1,2,0.6362210376101499,0,-0.7125542563113944,0.6215448057395032,2023,2,2,16
2,-0.6718330785060084,0.7065369016276886,2,0.24851061330613589,1,0,1,-0.9512266340941872,0,-0.7125542563113944,-0.22915181606421692,2023,11,3,20
3,-1.70706120700811,0.7065369016276886,2,0.6403801743670599,1,0,2,-0.6330408507745021,0,-0.7125542563113944,-1.2180431814445078,2023,12,1,81
1,1.5665301679023282,-0.0043363266927547,4,-0.208670541264942,0,0,0,-0.319728810306541,1,1.0674253744981297,1.1130988954641494,2023,11,6,50
1,1.4841514573860028,1.4174101299481316,0,-0.8617864763664819,0,1,1,-0.48334732032869837,1,1.5950414865621905,2.606581590529141,2024,8,5,49
2,-0.7787784223198959,-0.7152095550131979,4,0.3791338003264439,0,1,2,-1.0131927932089617,1,1.8791424699813002,-0.8029909472290494,2024,10,5,35
